CountyFIPS,shel_crop,shel_crop_pc,shel_prop,shel_prop_pc,shel_injur,shel_injur_pc,shel_fatal,shel_fatal_pc,shel_dura,shel_yr_total
56037,0,0,27225.825,0.647475,0,0,0,0,2,14
56039,0,0,28038.620000000003,1.38301,0.8300000000000001,4e-5,0.63,2.5e-5,1,20
56041,0,0,11438.94,0.54205,0,0,0,0,3,3
56043,0,0,66165.15,8.47728,0,0,0,0,3,9
56045,0,0,79506.11499999999,11.57212,0,0,0,0,1,14
66010,250000,1.56879,1000,0.00628,1,1e-5,1,1e-5,31,1
72001,0,0,1500100000,83473.37377,0,0,0,0,2,1
72003,142857.14,3.74776,750000000,19675.74374,0,0,2,5e-5,2,1
72005,0,0,750005100,14107.38658,0,0,0.4,1e-5,3,1
72007,0,0,750399222.24,29028.98345,0,0,0,0,2,1
72009,0,0,750300000,32469.27471,0,0,0,0,2,1
72011,142857.14,5.27947,750000000,27717.21054,0,0,4,1.5e-4,2,1
72013,0,0,750250000,8717.14731,0,0,1.14,1e-5,2,1
72015,0,0,750000000,41943.96287,0,0,0,0,2,1
72017,0,0,1500250000,61891.50165,0,0,0.14,1e-5,2,1
72019,0,0,750550000,26324.92722,0,0,0,0,2,1
72021,0,0,750250000,4178.15276,0,0,0,0,2,1
72023,0,0,750000000,15361.29772,0,0,0,0,2,1
72025,0,0,750572222.24,5791.27359,0,0,0,0,2,1
72027,0,0,750250100,23643.3285,0,0,0.4,1e-5,3,1
72029,0,0,750500000,16378.238,0,0,0,0,3,1
72031,0,0,750250000,4856.33281,0,0,0,0,3,1
72033,0,0,750250000,30780.74998,0,0,0,0,3,1
72035,0,0,750222222.24,17040.04866,0,0,0,0,2,1
72037,0,0,750250000,64665.5749,0,0,0,0,3,1
72039,0,0,1310000,78.78751,0,0,0,0,2,1
72041,0,0,222222.24,5.58165,0,0,0,0,2,1
72043,0,0,800000,20.47554,0,0,0,0,2,1
72045,0,0,250732222.24,12962.42683,0,0,0,0,2,1
72047,0,0,1300000,38.58254,0,0,0,0,2,1
72049,0,0,500000,282.64556,0,0,0,0,1,1
72051,0,0,1000000,27.00805,0,0,0.14,0,2,1
72053,0,0,1000000,31.9244,0,0,0,0,2,1
72054,0,0,1000000,84.92569,0,0,0.14,1e-5,2,1
72055,0,0,500000,30.55674,0,0,0,0,2,1
72057,0,0,500000,12.11211,0,0,0,0,2,1
72059,0,0,500000,26.86583,0,0,0,0,2,1
72061,0,0,1200000,13.7413,0,0,0,0,2,1
72063,0,0,1222222.24,25.94456,0,0,0,0,2,1
72065,0,0,1000100,24.93331,0,0,0.4,1e-5,3,1
72067,142857.14,8.91075,0,0,0,0,0,0,2,1
72069,0,0,1000000,18.9498,0,0,0,0,2,1
72071,0,0,500100,11.92162,0,0,0.4,1e-5,3,1
72073,0,0,1300000,88.88889,0,0,0,0,1,1
72077,0,0,222222.24,5.68329,0,0,0,0,1,1
72085,0,0,222222.24,5.90091,0,0,0,0,1,1
72091,0,0,0,0,0,0,0.14,0,1,1
72095,0,0,1000000,92.52406,0,0,0,0,1,1
72097,142857.14,1.89152,0,0,0,0,0,0,2,1
72099,142857.14,3.93243,0,0,0,0,0,0,2,1
72101,0,0,300000,9.64878,0,0,0,0,1,1
72103,500,0.0191,500,0.0191,0,0,0,0,1,1
72105,0,0,300000,10.59846,0,0,0,0,1,1
72107,0,0,300000,14.21195,0,0,0,0,1,1
72109,0,0,1000,0.05881,0,0,0,0,1,1
72113,0,0,501000000,3556.74824,0,0,0,0,1,1
72115,0,0,100,0.00421,0,0,0.4,2e-5,3,1
72117,142857.14,10.11163,0,0,0,0,0,0,2,1
72125,142857.14,4.51308,0,0,0,0,0,0,2,1
72127,0,0,1000,0.00296,0,0,0,0,1,1
72129,0,0,222222.24,5.94511,0,0,0,0,1,1
72131,0,0,1000,0.02681,0,0,1,3e-5,1,1
72137,0,0,2500000000,32013.52251,0,0,9,1.2e-4,2,1
72141,0,0,750200000,26056.75385,0,0,3,1e-4,2,1
72143,0,0,750000000,19964.86184,0,0,1.14,3e-5,2,1
72145,0,0,0,0,0,0,0.14,0,1,1
72149,0,0,300000,13.31676,0,0,0,0,1,1
