tribe,time,avg_amen_rank_t1,avg_amen_rank_t2,avg_oil_avg_t1,avg_oil_avg_t2,avg_gas_avg_t1,avg_gas_avg_t2,avg_precip_t1,avg_precip_t2,avg_risk_t1,avg_risk_t2,avg_governance_t1,avg_governance_t2,avg_built_env_t1,avg_built_env_t2,avg_natural_env_t1,avg_natural_env_t2,avg_society_t1,avg_society_t2,avg_crsi_t1,avg_crsi_t2,avg_amenity_change_score,avg_oil_change_score,avg_gas_change_score,avg_precip_change_score,avg_risk_change_score,avg_governance_change_score,avg_built_env_change_score,avg_natural_env_change_score,avg_society_change_score,avg_crsi_change_score,avg_lat_t1,avg_lon_t1,avg_lat_t2,avg_lon_t2,mid_lat_t1,mid_lon_t1,mid_lat_t2,mid_lon_t2,n_record,n_unique_FIPS_t1,n_unique_FIPS_t2,avg_dist,mid_dist
T'Peeksin,Time 1 only,5.6,NaN,0,NaN,0,NaN,1745.7334774,NaN,0.3108,NaN,0.40280000000000005,NaN,0.5594,NaN,0.4452,NaN,0.4748,NaN,4.7386,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.400602973786405,-122.94466775115846,NaN,NaN,47.402130104864604,-122.9412579129369,NaN,NaN,5,5,1,NaN,NaN
Tall-in-chee,Time 1 only,5.833333333333333,NaN,1137765.8333333333,NaN,634903.1666666666,NaN,532.67863285,NaN,0.222,NaN,0.22,NaN,0.7243333333333333,NaN,0.3721666666666667,NaN,0.43183333333333335,NaN,4.248,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.840458473050965,-119.77594107199394,NaN,NaN,36.84177230562359,-119.773753286924,NaN,NaN,6,6,1,NaN,NaN
Tamaroa,Time 1 only,2.6666666666666665,NaN,90944.94444444444,NaN,9292.907407407407,NaN,1051.270798412963,NaN,0.2275,NaN,0.6715555555555556,NaN,0.4148148148148148,NaN,0.4977962962962963,NaN,0.511962962962963,NaN,5.345574074074074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.170861574107235,-89.11000622833211,NaN,NaN,39.172868233486476,-89.11157636251184,NaN,NaN,54,54,1,NaN,NaN
Tat-nah,Time 1 only,5.444444444444445,NaN,12.444444444444445,NaN,4099722.888888889,NaN,946.4247357777778,NaN,0.2028888888888889,NaN,0.2962222222222222,NaN,0.5312222222222223,NaN,0.46011111111111114,NaN,0.42833333333333334,NaN,3.659666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.62028733178481,-122.41769576659708,NaN,NaN,39.621491874222585,-122.41636173264395,NaN,NaN,9,9,1,NaN,NaN
Te-jon,Time 1 only,6.5,NaN,26739355.875,NaN,27254597.625,NaN,370.3316010285714,NaN,0.31125,NaN,0.297375,NaN,0.84975,NaN,0.4885,NaN,0.528375,NaN,6.655749999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.23453346797216,-118.60577693045695,NaN,NaN,35.24120542343882,-118.6071457168707,NaN,NaN,8,8,1,NaN,NaN
Tenino,Time 1 only,5,NaN,0,NaN,0,NaN,625.9507971888889,NaN,0.10855555555555556,NaN,0.4496666666666667,NaN,0.46844444444444444,NaN,0.5258888888888889,NaN,0.4647777777777778,NaN,8.204333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.92148531719221,-120.39959999873712,NaN,NaN,44.92579965242029,-120.40131786324221,NaN,NaN,9,9,1,NaN,NaN
Timucua,Time 1 only,4,NaN,23.065217391304348,NaN,2.1956521739130435,NaN,1286.3506728478262,NaN,0.17154347826086958,NaN,0.5059347826086957,NaN,0.3537173913043478,NaN,0.4215434782608696,NaN,0.42058695652173916,NaN,1.1379347826086956,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.62902624709514,-82.59414725897477,NaN,NaN,30.631218086783527,-82.59258196143186,NaN,NaN,46,46,1,NaN,NaN
To-ci-a,Time 1 only,6.5,NaN,26739355.875,NaN,27254597.625,NaN,370.3316010285714,NaN,0.31125,NaN,0.297375,NaN,0.84975,NaN,0.4885,NaN,0.528375,NaN,6.655749999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.23453346797216,-118.60577693045695,NaN,NaN,35.24120542343882,-118.6071457168707,NaN,NaN,8,8,1,NaN,NaN
To-e-ne-che,Time 1 only,5.6,NaN,1365319,NaN,761883.8,NaN,469.36743701999995,NaN,0.212,NaN,0.262,NaN,0.774,NaN,0.34420000000000006,NaN,0.4152,NaN,4.6937999999999995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.69249274353947,-119.74970868215169,NaN,NaN,36.694045152477386,-119.74739209682235,NaN,NaN,5,5,1,NaN,NaN
To-to,Time 1 only,5.8,NaN,0,NaN,806238.6,NaN,1086.56417766,NaN,0.23820000000000002,NaN,0.3536,NaN,0.5288,NaN,0.4888,NaN,0.41960000000000003,NaN,3.2986,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.727836552999484,-121.31008512444531,NaN,NaN,39.729368787140345,-121.30914928742234,NaN,NaN,5,5,1,NaN,NaN
Toc-de,Time 1 only,5.444444444444445,NaN,12.444444444444445,NaN,4099722.888888889,NaN,946.4247357777778,NaN,0.2028888888888889,NaN,0.2962222222222222,NaN,0.5312222222222223,NaN,0.46011111111111114,NaN,0.42833333333333334,NaN,3.659666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.62028733178481,-122.41769576659708,NaN,NaN,39.621491874222585,-122.41636173264395,NaN,NaN,9,9,1,NaN,NaN
Tocobaga,Time 1 only,5,NaN,0,NaN,0,NaN,1301.5911775454547,NaN,0.37272727272727274,NaN,0.4951818181818182,NaN,0.5440909090909091,NaN,0.3729090909090909,NaN,0.4040909090909091,NaN,1.7369999999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.25237004493395,-82.10131760848265,NaN,NaN,28.252896428828347,-82.10056432336913,NaN,NaN,11,11,1,NaN,NaN
Toom-na,Time 1 only,5.833333333333333,NaN,1137765.8333333333,NaN,634903.1666666666,NaN,532.67863285,NaN,0.222,NaN,0.22,NaN,0.7243333333333333,NaN,0.3721666666666667,NaN,0.43183333333333335,NaN,4.248,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.840458473050965,-119.77594107199394,NaN,NaN,36.84177230562359,-119.773753286924,NaN,NaN,6,6,1,NaN,NaN
Tu-huc-mach,Time 1 only,5.6,NaN,1365319,NaN,761883.8,NaN,469.36743701999995,NaN,0.212,NaN,0.262,NaN,0.774,NaN,0.34420000000000006,NaN,0.4152,NaN,4.6937999999999995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.69249274353947,-119.74970868215169,NaN,NaN,36.694045152477386,-119.74739209682235,NaN,NaN,5,5,1,NaN,NaN
Tukudeka,Time 1 only,4,NaN,0,NaN,0,NaN,575.8545849,NaN,0.117,NaN,0.42900000000000005,NaN,0.347,NaN,0.43900000000000006,NaN,0.694,NaN,6.823999999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.94691863347003,-113.93267385383982,NaN,NaN,44.94691863347003,-113.93267385383982,NaN,NaN,1,1,1,NaN,NaN
Tunxis,Time 1 only,4.333333333333333,NaN,0,NaN,0,NaN,1259.6420073333334,NaN,0.5203333333333333,NaN,0.8686666666666668,NaN,0.5670000000000001,NaN,0.38433333333333336,NaN,0.5406666666666666,NaN,2.731333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.557068140043505,-72.73484040646342,NaN,NaN,41.557183189601645,-72.73490047544544,NaN,NaN,3,3,1,NaN,NaN
Uva,Time 1 only,6.5,NaN,26739355.875,NaN,27254597.625,NaN,370.3316010285714,NaN,0.31125,NaN,0.297375,NaN,0.84975,NaN,0.4885,NaN,0.528375,NaN,6.655749999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.23453346797216,-118.60577693045695,NaN,NaN,35.24120542343882,-118.6071457168707,NaN,NaN,8,8,1,NaN,NaN
Wa-cha-et,Time 1 only,5.833333333333333,NaN,1137765.8333333333,NaN,634903.1666666666,NaN,532.67863285,NaN,0.222,NaN,0.22,NaN,0.7243333333333333,NaN,0.3721666666666667,NaN,0.43183333333333335,NaN,4.248,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.840458473050965,-119.77594107199394,NaN,NaN,36.84177230562359,-119.773753286924,NaN,NaN,6,6,1,NaN,NaN
Wabanaki,Time 1 only,3.5,NaN,0,NaN,0,NaN,1176.851265034091,NaN,0.16397674418604652,NaN,0.9134418604651163,NaN,0.49248837209302326,NaN,0.4384186046511628,NaN,0.605906976744186,NaN,13.238302325581396,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.12250754225885,-71.42892712285806,NaN,NaN,44.13450992430452,-71.44179407472267,NaN,NaN,44,44,1,NaN,NaN
Wack-sa-che,Time 1 only,6.357142857142857,NaN,823866.4285714285,NaN,341593,NaN,537.83061005,NaN,0.22742857142857142,NaN,0.24842857142857144,NaN,0.6507857142857143,NaN,0.43378571428571433,NaN,0.49314285714285716,NaN,5.349428571428572,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.97093931568659,-120.3070801524884,NaN,NaN,36.9783718738219,-120.30507921712349,NaN,NaN,14,14,1,NaN,NaN
Wahpekuta,Time 1 only,2.5384615384615383,NaN,553.4769230769231,NaN,0,NaN,851.9229827246154,NaN,0.17609230769230771,NaN,0.6402461538461538,NaN,0.36660000000000004,NaN,0.4195692307692308,NaN,0.6843384615384616,NaN,6.555276923076923,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.166691957824426,-94.4394558713406,NaN,NaN,42.1742391973642,-94.44864628358445,NaN,NaN,65,65,1,NaN,NaN
Wahpeton,Time 1 only,2.08,NaN,0,NaN,0,NaN,546.854945804,NaN,0.15304,NaN,0.5774400000000001,NaN,0.38148,NaN,0.38692,NaN,0.68552,NaN,7.06984,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.67681672602968,-98.00158144000571,NaN,NaN,46.679444064766194,-97.99357670128701,NaN,NaN,25,25,1,NaN,NaN
Wai-de-pa-can,Time 1 only,5.666666666666667,NaN,3085.8333333333335,NaN,4478815.166666667,NaN,973.0483527499999,NaN,0.305,NaN,0.3591666666666667,NaN,0.5463333333333333,NaN,0.43166666666666664,NaN,0.48433333333333334,NaN,2.8266666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.11552444750543,-121.06603363764607,NaN,NaN,39.1162812495122,-121.06717551033233,NaN,NaN,6,6,1,NaN,NaN
Wampanoag,Time 1 only,4,NaN,0,NaN,0,NaN,1216.3026830000001,NaN,0.376,NaN,0.8241111111111112,NaN,0.5355555555555556,NaN,0.483,NaN,0.594,NaN,8.741888888888889,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.97592089049439,-70.84045169117915,NaN,NaN,41.97664450459812,-70.83831648042741,NaN,NaN,9,9,1,NaN,NaN
Wan-nuck,Time 1 only,5.666666666666667,NaN,3085.8333333333335,NaN,4478815.166666667,NaN,973.0483527499999,NaN,0.305,NaN,0.3591666666666667,NaN,0.5463333333333333,NaN,0.43166666666666664,NaN,0.48433333333333334,NaN,2.8266666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.11552444750543,-121.06603363764607,NaN,NaN,39.1162812495122,-121.06717551033233,NaN,NaN,6,6,1,NaN,NaN
Wangunks,Time 1 only,4,NaN,0,NaN,0,NaN,1243.5688786666667,NaN,0.45866666666666667,NaN,0.8783333333333334,NaN,0.461,NaN,0.38433333333333336,NaN,0.558,NaN,2.6019999999999994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.70725491718291,-72.53302453536588,NaN,NaN,41.70737062107324,-72.53309041613034,NaN,NaN,3,3,1,NaN,NaN
Wat-sa-he-wa,Time 1 only,5.333333333333333,NaN,0,NaN,0,NaN,977.5031379666667,NaN,0.26933333333333337,NaN,0.30633333333333335,NaN,0.5343333333333333,NaN,0.5126666666666666,NaN,0.46,NaN,3.4673333333333334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.27871864540987,-122.12640807768787,NaN,NaN,41.28320932118734,-122.13115411153947,NaN,NaN,3,3,1,NaN,NaN
We-chil-la,Time 1 only,6.4,NaN,3251.5,NaN,2508004.1,NaN,659.66559679,NaN,0.3961,NaN,0.293,NaN,0.6256,NaN,0.4012,NaN,0.47250000000000003,NaN,2.6439999999999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37.91124402742752,-120.83890360849057,NaN,NaN,37.91358947386725,-120.83963530457049,NaN,NaN,10,10,1,NaN,NaN
We-mal-che,Time 1 only,5.833333333333333,NaN,1137765.8333333333,NaN,634903.1666666666,NaN,532.67863285,NaN,0.222,NaN,0.22,NaN,0.7243333333333333,NaN,0.3721666666666667,NaN,0.43183333333333335,NaN,4.248,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.840458473050965,-119.77594107199394,NaN,NaN,36.84177230562359,-119.773753286924,NaN,NaN,6,6,1,NaN,NaN
Wea,Time 1 only,2.7099236641221376,NaN,65763.75572519084,NaN,596122.8396946564,NaN,1053.3363233954199,NaN,0.21974809160305345,NaN,0.6621603053435114,NaN,0.38593893129770995,NaN,0.4078320610687023,NaN,0.5278854961832061,NaN,4.519099236641221,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.764908147288,-84.87577423644002,NaN,NaN,39.79946209640676,-84.89633192103113,NaN,NaN,131,131,1,NaN,NaN
Wic-chum-ne,Time 1 only,5.6,NaN,1365319,NaN,761883.8,NaN,469.36743701999995,NaN,0.212,NaN,0.262,NaN,0.774,NaN,0.34420000000000006,NaN,0.4152,NaN,4.6937999999999995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.69249274353947,-119.74970868215169,NaN,NaN,36.694045152477386,-119.74739209682235,NaN,NaN,5,5,1,NaN,NaN
Wichita,Time 1 only,3.25,NaN,1736646,NaN,68863201,NaN,841.6498279,NaN,0.34325,NaN,0.6445,NaN,0.43525,NaN,0.39675000000000005,NaN,0.58325,NaN,2.8985,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.402582516131595,-98.16913164545014,NaN,NaN,35.40281679220842,-98.16862852237385,NaN,NaN,4,4,1,NaN,NaN
Wil-lay,Time 1 only,5.444444444444445,NaN,12.444444444444445,NaN,4099722.888888889,NaN,946.4247357777778,NaN,0.2028888888888889,NaN,0.2962222222222222,NaN,0.5312222222222223,NaN,0.46011111111111114,NaN,0.42833333333333334,NaN,3.659666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.62028733178481,-122.41769576659708,NaN,NaN,39.621491874222585,-122.41636173264395,NaN,NaN,9,9,1,NaN,NaN
Winnibagoshish,Time 1 only,2,NaN,0,NaN,0,NaN,673.329940275,NaN,0.133,NaN,0.791,NaN,0.45375000000000004,NaN,0.5680000000000001,NaN,0.6765,NaN,13.349499999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.38736477107513,-94.45296474307294,NaN,NaN,47.38860157495531,-94.4524422898218,NaN,NaN,4,4,1,NaN,NaN
Wo-la-si,Time 1 only,6.357142857142857,NaN,823866.4285714285,NaN,341593,NaN,537.83061005,NaN,0.22742857142857142,NaN,0.24842857142857144,NaN,0.6507857142857143,NaN,0.43378571428571433,NaN,0.49314285714285716,NaN,5.349428571428572,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.97093931568659,-120.3070801524884,NaN,NaN,36.9783718738219,-120.30507921712349,NaN,NaN,14,14,1,NaN,NaN
Wo-pum-ne,Time 1 only,6.25,NaN,4627.5,NaN,4196427.5,NaN,921.923335025,NaN,0.336,NaN,0.379,NaN,0.54575,NaN,0.45175,NaN,0.47325,NaN,2.81925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.56872337873275,-120.58614672511843,NaN,NaN,38.56996216483193,-120.58660660001422,NaN,NaN,4,4,1,NaN,NaN
Wo-wol,Time 1 only,6,NaN,43873509,NaN,47538401,NaN,303.00794315,NaN,0.21325,NaN,0.26525,NaN,0.7805,NaN,0.3655,NaN,0.46049999999999996,NaN,5.34075,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.03912338475988,-118.68998327620194,NaN,NaN,36.04213608993132,-118.69182383731905,NaN,NaN,4,4,1,NaN,NaN
Y-lac-ca,Time 1 only,5.666666666666667,NaN,0,NaN,656289.5,NaN,875.6544790833334,NaN,0.22966666666666669,NaN,0.3396666666666667,NaN,0.6315,NaN,0.493,NaN,0.4831666666666667,NaN,6.376333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.792582354973156,-121.49584879018359,NaN,NaN,40.795289922881864,-121.49500348704329,NaN,NaN,6,6,1,NaN,NaN
Ya-cum-na,Time 1 only,5.666666666666667,NaN,3085.8333333333335,NaN,4478815.166666667,NaN,973.0483527499999,NaN,0.305,NaN,0.3591666666666667,NaN,0.5463333333333333,NaN,0.43166666666666664,NaN,0.48433333333333334,NaN,2.8266666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.11552444750543,-121.06603363764607,NaN,NaN,39.1162812495122,-121.06717551033233,NaN,NaN,6,6,1,NaN,NaN
Ya-ma-do,Time 1 only,5.666666666666667,NaN,3085.8333333333335,NaN,4478815.166666667,NaN,973.0483527499999,NaN,0.305,NaN,0.3591666666666667,NaN,0.5463333333333333,NaN,0.43166666666666664,NaN,0.48433333333333334,NaN,2.8266666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.11552444750543,-121.06603363764607,NaN,NaN,39.1162812495122,-121.06717551033233,NaN,NaN,6,6,1,NaN,NaN
Ya-wil-chine,Time 1 only,6.357142857142857,NaN,823866.4285714285,NaN,341593,NaN,537.83061005,NaN,0.22742857142857142,NaN,0.24842857142857144,NaN,0.6507857142857143,NaN,0.43378571428571433,NaN,0.49314285714285716,NaN,5.349428571428572,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.97093931568659,-120.3070801524884,NaN,NaN,36.9783718738219,-120.30507921712349,NaN,NaN,14,14,1,NaN,NaN
Yas-see,Time 1 only,6.25,NaN,4627.5,NaN,4196427.5,NaN,921.923335025,NaN,0.336,NaN,0.379,NaN,0.54575,NaN,0.45175,NaN,0.47325,NaN,2.81925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.56872337873275,-120.58614672511843,NaN,NaN,38.56996216483193,-120.58660660001422,NaN,NaN,4,4,1,NaN,NaN
Yo-kol,Time 1 only,5.6,NaN,1365319,NaN,761883.8,NaN,469.36743701999995,NaN,0.212,NaN,0.262,NaN,0.774,NaN,0.34420000000000006,NaN,0.4152,NaN,4.6937999999999995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.69249274353947,-119.74970868215169,NaN,NaN,36.694045152477386,-119.74739209682235,NaN,NaN,5,5,1,NaN,NaN
Yo-lum-ne,Time 1 only,6,NaN,43873509,NaN,47538401,NaN,303.00794315,NaN,0.21325,NaN,0.26525,NaN,0.7805,NaN,0.3655,NaN,0.46049999999999996,NaN,5.34075,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.03912338475988,-118.68998327620194,NaN,NaN,36.04213608993132,-118.69182383731905,NaN,NaN,4,4,1,NaN,NaN
Yol-la-mer,Time 1 only,5.666666666666667,NaN,3085.8333333333335,NaN,4478815.166666667,NaN,973.0483527499999,NaN,0.305,NaN,0.3591666666666667,NaN,0.5463333333333333,NaN,0.43166666666666664,NaN,0.48433333333333334,NaN,2.8266666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.11552444750543,-121.06603363764607,NaN,NaN,39.1162812495122,-121.06717551033233,NaN,NaN,6,6,1,NaN,NaN
Yu-ki-as,Time 1 only,6.285714285714286,NaN,0,NaN,710435.7142857143,NaN,1264.6068338857142,NaN,0.20642857142857146,NaN,0.2377142857142857,NaN,0.599,NaN,0.5474285714285714,NaN,0.47485714285714287,NaN,5.969714285714286,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.51766301355902,-122.99707188217938,NaN,NaN,39.51867825341353,-122.99440828178653,NaN,NaN,7,7,1,NaN,NaN
Yuma,Time 1 only,5.333333333333333,NaN,0,NaN,0,NaN,121.37840752999999,NaN,0.1736666666666667,NaN,0.441,NaN,0.724,NaN,0.384,NaN,0.38566666666666666,NaN,6.436000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.18041508187703,-114.41798281800706,NaN,NaN,33.18221873858056,-114.41860722220244,NaN,NaN,3,3,1,NaN,NaN
Yut-duc,Time 1 only,5.8,NaN,0,NaN,806238.6,NaN,1086.56417766,NaN,0.23820000000000002,NaN,0.3536,NaN,0.5288,NaN,0.4888,NaN,0.41960000000000003,NaN,3.2986,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.727836552999484,-121.31008512444531,NaN,NaN,39.729368787140345,-121.30914928742234,NaN,NaN,5,5,1,NaN,NaN
Achomawi,Time 2 only,NaN,7,NaN,0,NaN,0,NaN,1430.4401090000001,NaN,0.15700000000000003,NaN,0.227,NaN,0.723,NaN,0.452,NaN,0.533,NaN,8.355000000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.44070848713343,-123.39124871176772,NaN,NaN,39.440708487133435,-123.39124871176772,1,1,1,NaN,NaN
Alabama,Time 2 only,NaN,4,NaN,1665736,NaN,31491682,NaN,1341.9838439999999,NaN,0.33599999999999997,NaN,0.509,NaN,0.48100000000000004,NaN,0.459,NaN,0.322,NaN,1.641,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.795138009137688,-94.82768803329644,NaN,NaN,30.795138009137695,-94.82768803329643,1,1,1,NaN,NaN
Alabama Quassarte,Time 2 only,NaN,3.6363636363636362,NaN,506834.8181818182,NaN,5504112.545454546,NaN,1095.673270909091,NaN,0.2583636363636364,NaN,0.6088181818181818,NaN,0.42672727272727273,NaN,0.39881818181818185,NaN,0.48909090909090913,NaN,3.0385454545454547,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.7243807364866,-95.89698607301811,NaN,NaN,35.72515255133145,-95.8983309003219,11,1,11,NaN,NaN
Cahto,Time 2 only,NaN,7,NaN,0,NaN,0,NaN,1430.4401090000001,NaN,0.15700000000000003,NaN,0.227,NaN,0.723,NaN,0.452,NaN,0.533,NaN,8.355000000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.44070848713343,-123.39124871176772,NaN,NaN,39.440708487133435,-123.39124871176772,1,1,1,NaN,NaN
Chitimacha,Time 2 only,NaN,4,NaN,3589163,NaN,59306854,NaN,NaN,NaN,0.351,NaN,0.557,NaN,0.501,NaN,0.453,NaN,0.541,NaN,3.047,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.69287855998346,-91.44713444087985,NaN,NaN,29.69287855998346,-91.44713444087985,1,1,1,NaN,NaN
Chumash,Time 2 only,NaN,7,NaN,3382195,NaN,3640010,NaN,537.7952032000001,NaN,0.224,NaN,0.33099999999999996,NaN,0.8300000000000001,NaN,0.645,NaN,0.559,NaN,9.926,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.726305871830135,-120.02270085420965,NaN,NaN,34.72630587183013,-120.02270085420965,1,1,1,NaN,NaN
Coushatta,Time 2 only,NaN,3,NaN,1049753.5,NaN,17914236.5,NaN,1449.986788,NaN,0.3155,NaN,0.5275000000000001,NaN,0.4265,NaN,0.49950000000000006,NaN,0.396,NaN,2.161,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.724625580060017,-93.82602083123408,NaN,NaN,30.72847142225841,-93.82528810038362,2,1,2,NaN,NaN
Hoh,Time 2 only,NaN,5.5,NaN,0,NaN,0,NaN,2681.9227574999995,NaN,0.12400000000000001,NaN,0.3725,NaN,0.5325,NaN,0.4575,NaN,0.459,NaN,7.0435,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.44591426113533,-123.67146791487775,NaN,NaN,47.44596786645424,-123.67211089309416,2,1,2,NaN,NaN
Hosquiam,Time 2 only,NaN,5,NaN,0,NaN,0,NaN,1972.9422554999999,NaN,0.3135,NaN,0.41250000000000003,NaN,0.5805,NaN,0.45000000000000007,NaN,0.461,NaN,5.4875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.03543896295689,-123.30585866734634,NaN,NaN,47.03642780748776,-123.30491271674519,2,1,2,NaN,NaN
Maliseet,Time 2 only,NaN,3,NaN,0,NaN,0,NaN,1056.7905050000002,NaN,0.101,NaN,0.9430000000000001,NaN,0.744,NaN,0.41300000000000003,NaN,0.546,NaN,19.853,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.664435632757865,-68.60040274738552,NaN,NaN,46.66443563275787,-68.6004027473855,1,1,1,NaN,NaN
Mattaponi,Time 2 only,NaN,3,NaN,0,NaN,0,NaN,1118.3428239999998,NaN,0.10500000000000001,NaN,0.764,NaN,0.397,NaN,0.541,NaN,0.648,NaN,13.526,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37.70982203437246,-77.09398359271847,NaN,NaN,37.70982203437245,-77.09398359271846,1,1,1,NaN,NaN
Monache,Time 2 only,NaN,6,NaN,6654016,NaN,1820631,NaN,580.9685155999999,NaN,0.24100000000000002,NaN,0.234,NaN,0.96,NaN,0.43500000000000005,NaN,0.47800000000000004,NaN,7.474,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.75971831915261,-119.6446224331124,NaN,NaN,36.759718319152604,-119.6446224331124,1,1,1,NaN,NaN
Nomelaki,Time 2 only,NaN,7,NaN,0,NaN,0,NaN,1430.4401090000001,NaN,0.15700000000000003,NaN,0.227,NaN,0.723,NaN,0.452,NaN,0.533,NaN,8.355000000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.44070848713343,-123.39124871176772,NaN,NaN,39.440708487133435,-123.39124871176772,1,1,1,NaN,NaN
