"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000"
"11244","Anaheim-Santa Ana-Irvine, CA (Metropolitan Division)","","CA5","700","H","      Finance, insurance, and real estate",224997,260773,289891,336315,373767,420230,446594,601216,707163,897160,1107483,1304835,1457728,1457476,1700422,1932099,2224328,2730655,3378247,3887370,3127022,3313197,4316616,5675507,5729282,5485493,5688360,6117778,7103460,7920688,9201778,10314800
"11244","Anaheim-Santa Ana-Irvine, CA (Metropolitan Division)","","CA5","710","60, 61","        Depository and nondepository institutions",52892,59816,72736,82541,94890,108526,125189,166862,207639,245483,292457,350272,410086,454254,547771,657073,717364,888782,1037997,1062760,1104364,1137497,1177713,1366832,1470822,1331886,1243714,1411670,1651888,2139045,2294854,2372764
"11244","Anaheim-Santa Ana-Irvine, CA (Metropolitan Division)","","CA5","730","62-65, 67","        Other finance, insurance, and real estate",172105,200957,217155,253774,278877,311704,321405,434354,499524,651677,815026,954563,1047642,1003222,1152651,1275026,1506964,1841873,2340250,2824610,2022658,2175700,3138903,4308675,4258460,4153607,4444646,4706108,5451572,5781643,6906924,7942036
"11244","Anaheim-Santa Ana-Irvine, CA (Metropolitan Division)","","CA5","731","62","          Security and commodity brokers",7424,6418,8075,10282,10993,9119,10550,11983,25356,27384,35364,60617,59138,57155,85875,85736,107595,150648,256985,309796,252534,289171,308418,426712,466645,480374,544784,610201,767196,922565,1019575,1393050
"11244","Anaheim-Santa Ana-Irvine, CA (Metropolitan Division)","","CA5","732","63","          Insurance carriers",42904,48200,52764,61053,69951,91949,101076,123134,155120,184403,214615,250097,295601,331315,367869,405835,493064,598693,712935,787266,822052,943340,1063276,1196126,1238468,1309705,1263412,1257441,1323073,1445427,1580234,1705938
"11244","Anaheim-Santa Ana-Irvine, CA (Metropolitan Division)","","CA5","733","64","          Insurance agents, brokers, and services",20372,22957,27753,35671,38271,41788,50263,65597,82303,94884,106384,132684,151766,160648,191380,200545,244635,319833,426624,527481,457793,591687,523242,550308,530481,568233,582507,600626,672782,667092,706124,787211
"11244","Anaheim-Santa Ana-Irvine, CA (Metropolitan Division)","","CA5","734","65","          Real estate",90046,106967,113722,129896,144148,148412,133649,213193,216354,326741,432576,472272,460944,398370,443613,529675,589256,673370,761147,1018179,236171,30182,988983,1879156,1759849,1506774,1743691,1916194,2440961,2500319,3277742,3552845
"11244","Anaheim-Santa Ana-Irvine, CA (Metropolitan Division)","","CA5","735","...","          Combined real estate, insurance, etc. 9/",4606,6720,6918,6804,5553,7850,8768,5869,4045,5048,8380,9373,1074,-2981,227,711,-2995,-7490,-8518,"(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"11244","Anaheim-Santa Ana-Irvine, CA (Metropolitan Division)","","CA5","736","67","          Holding and other investment offices",6753,9695,7923,10068,9961,12586,17099,14578,16346,13217,17707,29520,79119,58715,63687,52524,75409,106819,191077,181888,254108,321320,254984,256373,263017,288521,310252,321646,247560,246240,323249,502992
"11244","Anaheim-Santa Ana-Irvine, CA (Metropolitan Division)","","CA5","800","I","      Services",681456,766985,848137,1000530,1203673,1364593,1579475,1884421,2329486,2800084,3293554,3814733,4368349,4893425,5455882,6576263,7169303,8090047,9283886,10795445,11820328,13381464,13728221,14670071,15017833,15253210,16247334,17675699,19272457,21544664,23060160,25906445
"11244","Anaheim-Santa Ana-Irvine, CA (Metropolitan Division)","","CA5","805","70","        Hotels and other lodging places",22624,28178,30656,31881,36078,39712,40774,60113,83137,98191,111694,124796,144506,150898,176693,198384,241540,239571,235455,297338,334986,355544,411285,402971,420964,389010,389927,446766,487824,570706,623788,673338
"11244","Anaheim-Santa Ana-Irvine, CA (Metropolitan Division)","","CA5","810","72","        Personal services",56965,57278,58031,62547,69702,78135,88635,109833,119667,139230,157582,185287,196716,200644,218847,241838,275022,319016,373172,405572,431499,494157,507477,500880,561691,551235,589359,625207,710427,819814,762630,817954
"11244","Anaheim-Santa Ana-Irvine, CA (Metropolitan Division)","","CA5","815","88","        Private households",17946,19810,21580,23363,25652,25634,27073,32955,37458,42717,42954,41845,52847,63249,72399,93825,103191,117286,125143,143204,161763,178578,172021,189260,198994,202705,213322,211626,208130,236490,211561,221268
"11244","Anaheim-Santa Ana-Irvine, CA (Metropolitan Division)","","CA5","820","73","        Business services",129469,140011,153493,189824,240715,275540,315574,378272,489075,627354,804376,990691,1139874,1333486,1539849,1948579,2018902,2295984,2685015,2584833,2833820,3317078,3180871,3443200,3575120,3744768,4334158,5004462,5623413,6612747,7495536,8916572
"11244","Anaheim-Santa Ana-Irvine, CA (Metropolitan Division)","","CA5","825","75","        Automotive repair, services, and parking",31948,35295,41935,50518,61143,70079,82538,100531,99725,129450,149754,187094,207837,215538,238588,287328,318298,362719,374234,428827,440422,470065,464558,487616,522015,555165,591601,635816,655485,683189,692532,745239
"11244","Anaheim-Santa Ana-Irvine, CA (Metropolitan Division)","","CA5","830","76","        Miscellaneous repair services",16466,17890,18233,20502,27563,32356,37123,44042,51333,61191,69912,89807,88880,95723,108772,129849,134077,159847,171276,202207,219133,227760,229621,262493,276981,288052,304935,330850,354205,384760,375941,468417
"11244","Anaheim-Santa Ana-Irvine, CA (Metropolitan Division)","","CA5","835","79","        Amusement and recreation services",55847,63321,65472,71904,89350,93305,103822,116647,162770,193485,208421,210854,241555,272169,294804,325492,355954,459351,505255,571856,615447,707754,765876,928831,877580,829306,869828,928722,1091347,1172331,1218309,1311485
"11244","Anaheim-Santa Ana-Irvine, CA (Metropolitan Division)","","CA5","840","78","        Motion pictures",5138,5049,7950,9654,8364,5942,6984,19617,23331,24355,26134,46682,43019,49042,55335,64710,77102,84264,100306,135603,147810,135026,128183,135104,144146,123275,131510,145400,148007,175082,193169,194119
"11244","Anaheim-Santa Ana-Irvine, CA (Metropolitan Division)","","CA5","845","80","        Health services",199209,232774,254820,308520,362949,421858,504426,590223,718013,836294,954070,1048091,1230648,1397857,1497671,1669155,1823293,2037473,2417108,2728064,2945931,3356223,3599476,3817065,3907268,3934855,3844894,3968499,4135177,4366794,4547454,4769549
"11244","Anaheim-Santa Ana-Irvine, CA (Metropolitan Division)","","CA5","850","81","        Legal services",22778,27694,32643,40392,47665,56488,65591,74326,97730,108566,125579,146657,178400,221044,259794,318656,370988,432989,519507,670561,754669,856447,967980,1063243,1046542,956091,976494,1040406,1078254,1188607,1212261,1422879
"11244","Anaheim-Santa Ana-Irvine, CA (Metropolitan Division)","","CA5","855","82","        Educational services",21256,23634,28375,35144,42227,45126,52337,51842,55499,61873,67348,72391,78210,81617,96999,104759,113733,122561,138683,156026,171611,177789,217644,241599,257814,312483,334281,361472,407409,455154,520345,552650
"11244","Anaheim-Santa Ana-Irvine, CA (Metropolitan Division)","","CA5","860","83","        Social services 10/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",57999,69440,80246,92053,122947,159091,169804,191336,204717,197432,223463,242100,254293,268766,286235,346962,387236,411123,466916
"11244","Anaheim-Santa Ana-Irvine, CA (Metropolitan Division)","","CA5","865","84","        Museums, botanical, zoological gardens","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",769,1076,1244,1235,1545,2118,4362,5081,6417,5467,5835,7061,7439,6889,8042,7879,8856,10296,11671
"11244","Anaheim-Santa Ana-Irvine, CA (Metropolitan Division)","","CA5","870","86","        Membership organizations",28535,31151,35989,40729,47626,54986,54004,64255,78606,95101,111095,128147,144788,161622,180756,190065,197499,211869,224186,257402,280511,305640,328319,339338,368137,388496,422987,440019,483802,536014,571578,650019
"11244","Anaheim-Santa Ana-Irvine, CA (Metropolitan Division)","","CA5","875","87","        Engineering and management services 11/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",1884406,2075446,2354997,2316917,2419758,2411788,2489353,2761379,3012152,3282808,3658716,3921831,4407538
"11244","Anaheim-Santa Ana-Irvine, CA (Metropolitan Division)","","CA5","880","89","        Miscellaneous services",73226,84848,98886,115495,144582,165365,183490,221951,288892,349196,423428,494973,566874,591768,644859,922133,1046416,1122625,1253337,155380,210863,233272,235094,209415,199632,226684,207004,230025,251328,288168,291806,276831
"11244","Anaheim-Santa Ana-Irvine, CA (Metropolitan Division)","","CA5","900","...","    Government and government enterprises",734207,870793,948152,1056045,1137877,1249755,1428747,1563923,1685099,1837923,1966742,2127966,2433458,2593416,2740674,2983675,3291583,3552618,3797913,4067838,4457034,5005186,5445980,5881586,5947589,6098533,6097545,6369594,6619309,7052257,7453566,8109902
"11244","Anaheim-Santa Ana-Irvine, CA (Metropolitan Division)","","CA5","910","...","      Federal, civilian",99102,115497,137721,146481,153325,160405,179211,197233,212776,235975,256804,304751,334504,344878,375333,440606,476139,499461,523133,579614,614813,684731,754096,806528,848969,814920,792973,770248,755566,764685,763665,811041
"11244","Anaheim-Santa Ana-Irvine, CA (Metropolitan Division)","","CA5","920","...","      Military",123757,160247,138581,151092,163046,171844,176406,199002,200520,224147,229234,196983,267906,310347,307702,359098,395678,394671,402535,393932,415039,448353,449928,436798,390042,415617,380119,342913,328986,284228,134141,102304
"11244","Anaheim-Santa Ana-Irvine, CA (Metropolitan Division)","","CA5","930","...","      State and local",511348,595049,671850,758472,821506,917506,1073130,1167688,1271803,1377801,1480704,1626232,1831048,1938191,2057639,2183971,2419766,2658486,2872245,3094292,3427182,3872102,4241956,4638260,4708578,4867996,4924453,5256433,5534757,6003344,6555760,7196557
"11244","Anaheim-Santa Ana-Irvine, CA (Metropolitan Division)","","CA5","931","...","        State government","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",262074,259410,311587,312960,323116,350549,393554,411524,463685,510748,565300,644231,718568,770509,771569,797161,838922,874761,916440,952374,1043580,1156807
"11244","Anaheim-Santa Ana-Irvine, CA (Metropolitan Division)","","CA5","932","...","        Local government","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",1218630,1366822,1519461,1625231,1734523,1833422,2026212,2246962,2408560,2583544,2861882,3227871,3523388,3867751,3937009,4070835,4085531,4381672,4618317,5050970,5512180,6039750
"14454","Boston, MA (Metropolitan Division)","","CA5","10","...","Personal income",7491760,8118800,8657183,9279123,9932956,10741772,11508943,12319294,13362902,14697986,16310026,18266598,20197947,22146996,24231764,27305491,29607002,31850066,34844530,38630601,40937439,42216518,42922859,45176349,47077823,49452137,52431199,55899107,59467265,63275786,67747341,75438166
"14454","Boston, MA (Metropolitan Division)","","CA5","20","...","Population (persons) 2/",1661816,1677527,1684845,1697497,1692363,1703019,1699488,1692934,1689699,1670251,1666370,1664772,1671345,1673243,1687722,1697982,1710442,1718509,1721100,1724841,1723164,1715912,1710981,1711722,1724209,1735032,1756891,1766871,1779658,1792466,1806436,1817741
"14454","Boston, MA (Metropolitan Division)","","CA5","30","...","Per capita personal income (dollars)",4508,4840,5138,5466,5869,6307,6772,7277,7908,8800,9788,10972,12085,13236,14358,16081,17310,18534,20245,22397,23757,24603,25087,26392,27304,28502,29843,31637,33415,35301,37503,41501
"14454","Boston, MA (Metropolitan Division)","","CA5","35","...","  Earnings by place of work",7134664,7709628,8217166,8854978,9464112,10037323,10623576,11443404,12517095,13915175,15589291,17290385,18780566,20268838,22444720,25352012,27716046,30066441,33503826,36957248,38358833,39381577,39331839,42158951,44075981,46464697,49332770,52876737,56403089,60425477,66449472,74260081
"14454","Boston, MA (Metropolitan Division)","","CA5","36","...","  less: Contributions for government social insurance 3/",449282,476900,522947,590441,724286,796379,820650,904100,984788,1121729,1311280,1462387,1726822,1922058,2165835,2520820,2783349,3091284,3418539,3822146,3943053,4021747,4096917,4370695,4603916,4900240,5197519,5491768,5866274,6271632,6764199,7429891
"14454","Boston, MA (Metropolitan Division)","","CA5","37","...","    Employee and self-employed contributions for government social insurance",209251,223275,244565,268824,330770,366973,379325,405598,438994,493693,582697,661926,792399,886467,987858,1120018,1287113,1449343,1626213,1831132,1930656,1982665,2037847,2161059,2277075,2426018,2609568,2775478,2983592,3206404,3497712,3864571
"14454","Boston, MA (Metropolitan Division)","","CA5","38","...","    Employer contributions for government social insurance",240031,253625,278382,321617,393516,429406,441325,498502,545794,628036,728583,800461,934423,1035591,1177977,1400802,1496236,1641941,1792326,1991014,2012397,2039082,2059070,2209636,2326841,2474222,2587951,2716290,2882682,3065228,3266487,3565320
"14454","Boston, MA (Metropolitan Division)","","CA5","42","...","  plus: Adjustment for residence 4/",-1136608,-1258335,-1381821,-1500681,-1567647,-1690777,-1873129,-2010828,-2190434,-2410475,-2717934,-3082252,-3329065,-3585554,-3922550,-4302613,-4595087,-4975295,-5583595,-6124274,-6347937,-6687636,-6720253,-7343892,-7890918,-8425669,-8993656,-9717393,-10291752,-11189454,-12729557,-14354691
"14454","Boston, MA (Metropolitan Division)","","CA5","45","...","  equals: Net earnings by place of residence",5548774,5974393,6312398,6763856,7172179,7550167,7929797,8528476,9341873,10382971,11560077,12745746,13724679,14761226,16356335,18528579,20337610,21999862,24501692,27010828,28067843,28672194,28514669,30444364,31581147,33138788,35141595,37667576,40245063,42964391,46955716,52475499
"14454","Boston, MA (Metropolitan Division)","","CA5","46","...","  plus: Dividends, interest, and rent 5/",1220816,1291529,1355863,1423746,1541556,1720443,1776894,1879793,2070346,2268104,2536714,3007336,3647754,4383437,4685779,5422787,5801117,6216058,6631048,7575585,8277243,8395399,8491201,8636440,9204352,9668128,10229915,10977459,11700568,12851810,13056411,14800458
"14454","Boston, MA (Metropolitan Division)","","CA5","47","...","  plus: Personal current transfer receipts",722170,852878,988922,1091521,1219221,1471162,1802252,1911025,1950683,2046911,2213235,2513516,2825514,3002333,3189650,3354125,3468275,3634146,3711790,4044188,4592353,5148925,5916989,6095545,6292324,6645221,7059689,7254072,7521634,7459585,7735214,8162209
"14454","Boston, MA (Metropolitan Division)","","CA5","50","...","  Wages and salaries",5869709,6351042,6732800,7216456,7713061,8200344,8585015,9177425,9932337,10953035,12239768,13628167,14828636,16025490,17589305,19697569,21450301,23319687,25943978,28499049,29424120,30265259,29976843,31589889,33066252,34712464,37006182,39417980,42260472,45950370,50271946,56510821
"14454","Boston, MA (Metropolitan Division)","","CA5","60","...","  Supplements to wages and salaries",694096,767591,861684,986396,1058164,1131319,1302868,1417923,1602135,1814146,2081874,2341419,2616427,2907007,3293008,3735488,4074762,4470797,4826247,5301959,5734116,5949083,6043905,6684704,7067154,7388969,7561926,7845884,8206291,8762323,9429855,10385508
"14454","Boston, MA (Metropolitan Division)","","CA5","61","...","    Employer contributions for employee pension and insurance funds 6/",454065,513966,583302,664779,664648,701913,861543,919421,1056341,1186110,1353291,1540958,1682004,1871416,2115031,2334686,2578526,2828856,3033921,3310945,3721719,3910001,3984835,4475068,4740313,4914747,4973975,5129594,5323609,5697095,6163368,6820188
"14454","Boston, MA (Metropolitan Division)","","CA5","62","...","    Employer contributions for government social insurance",240031,253625,278382,321617,393516,429406,441325,498502,545794,628036,728583,800461,934423,1035591,1177977,1400802,1496236,1641941,1792326,1991014,2012397,2039082,2059070,2209636,2326841,2474222,2587951,2716290,2882682,3065228,3266487,3565320
"14454","Boston, MA (Metropolitan Division)","","CA5","70","...","  Proprietors' income 7/",570859,590995,622682,652126,692887,705660,735693,848056,982623,1147994,1267649,1320799,1335503,1336341,1562407,1918955,2190983,2275957,2733601,3156240,3200597,3167235,3311091,3884358,3942575,4363264,4764662,5612873,5936326,5712784,6747671,7363752
"14454","Boston, MA (Metropolitan Division)","","CA5","71","...","    Farm proprietors' income",4106,3302,2007,2816,2944,2203,1535,3309,3356,8839,7613,16807,14832,25591,40019,33479,28644,29309,16577,26473,14764,5293,19373,21104,18641,12437,5824,14543,15419,-8740,-11399,-5134
